Electricity,type=fridge value=88.843 1693532850
Electricity,type=fridge value=88.229 1693532880
Electricity,type=fridge value=88.026 1693532910
Electricity,type=fridge value=87.637 1693532940
Electricity,type=fridge value=87.221 1693532970
Electricity,type=fridge value=87.120 1693533000
Electricity,type=fridge value=86.695 1693533030
Electricity,type=fridge value=86.419 1693533060
Electricity,type=fridge value=86.237 1693533090
Electricity,type=fridge value=85.927 1693533120
Electricity,type=fridge value=85.885 1693533150
Electricity,type=fridge value=85.508 1693533180
Electricity,type=fridge value=85.395 1693533210
Electricity,type=fridge value=85.181 1693533240
Electricity,type=fridge value=85.079 1693533270
Electricity,type=fridge value=85.106 1693533300
Electricity,type=fridge value=84.617 1693533330
Electricity,type=fridge value=84.672 1693533360
Electricity,type=fridge value=84.360 1693533390
Electricity,type=fridge value=84.162 1693533420
Electricity,type=fridge value=83.748 1693533450
Electricity,type=fridge value=83.372 1693533480
Electricity,type=fridge value=83.489 1693533510
Electricity,type=fridge value=83.275 1693533540
Electricity,type=fridge value=83.303 1693533570
Electricity,type=fridge value=82.981 1693533600
Electricity,type=fridge value=82.780 1693533630
Electricity,type=fridge value=83.137 1693533660
Electricity,type=fridge value=82.590 1693533690
Electricity,type=fridge value=82.512 1693533720
Electricity,type=fridge value=82.168 1693533750
Electricity,type=fridge value=82.203 1693533780
Electricity,type=fridge value=81.669 1693533810
Electricity,type=fridge value=81.851 1693533840
Electricity,type=fridge value=81.821 1693533870
Electricity,type=fridge value=81.584 1693533900
Electricity,type=fridge value=81.357 1693533930
Electricity,type=fridge value=81.150 1693533960
Electricity,type=fridge value=81.123 1693533990
Electricity,type=fridge value=81.063 1693534020
Electricity,type=fridge value=80.920 1693534050
Electricity,type=fridge value=80.895 1693534080
Electricity,type=fridge value=80.586 1693534110
Electricity,type=fridge value=80.568 1693534140
Electricity,type=fridge value=80.740 1693534170
Electricity,type=fridge value=80.480 1693534200
Electricity,type=fridge value=80.272 1693534230
Electricity,type=fridge value=80.135 1693534260
Electricity,type=fridge value=80.315 1693534290
Electricity,type=fridge value=80.001 1693534320
Electricity,type=fridge value=0.000 1693534350
Electricity,type=fridge value=0.000 1693534380
Electricity,type=fridge value=0.000 1693534410
Electricity,type=fridge value=0.000 1693534440
Electricity,type=fridge value=0.000 1693534470
Electricity,type=fridge value=0.000 1693534500
Electricity,type=fridge value=0.000 1693534530
Electricity,type=fridge value=0.000 1693534560
Electricity,type=fridge value=0.000 1693534590
Electricity,type=fridge value=0.000 1693534620
Electricity,type=fridge value=0.000 1693534650
Electricity,type=fridge value=0.000 1693534680
Electricity,type=fridge value=0.000 1693534710
Electricity,type=fridge value=0.000 1693534740
Electricity,type=fridge value=0.000 1693534770
Electricity,type=fridge value=0.000 1693534800
Electricity,type=fridge value=0.000 1693534830
Electricity,type=fridge value=0.000 1693534860
Electricity,type=fridge value=0.000 1693534890
Electricity,type=fridge value=0.000 1693534920
Electricity,type=fridge value=0.000 1693534950
Electricity,type=fridge value=0.000 1693534980
Electricity,type=fridge value=0.000 1693535010
Electricity,type=fridge value=0.000 1693535040
Electricity,type=fridge value=0.000 1693535070
Electricity,type=fridge value=0.000 1693535100
Electricity,type=fridge value=0.000 1693535130
Electricity,type=fridge value=0.000 1693535160
Electricity,type=fridge value=0.000 1693535190
Electricity,type=fridge value=0.000 1693535220
Electricity,type=fridge value=0.000 1693535250
Electricity,type=fridge value=0.000 1693535280
Electricity,type=fridge value=0.000 1693535310
Electricity,type=fridge value=0.000 1693535340
Electricity,type=fridge value=0.000 1693535370
Electricity,type=fridge value=0.000 1693535400
Electricity,type=fridge value=0.000 1693535430
Electricity,type=fridge value=0.000 1693535460
Electricity,type=fridge value=0.000 1693535490
Electricity,type=fridge value=0.000 1693535520
Electricity,type=fridge value=0.000 1693535550
Electricity,type=fridge value=0.000 1693535580
Electricity,type=fridge value=0.000 1693535610
Electricity,type=fridge value=0.000 1693535640
Electricity,type=fridge value=0.000 1693535670
Electricity,type=fridge value=0.000 1693535700
Electricity,type=fridge value=0.000 1693535730
Electricity,type=fridge value=0.000 1693535760
Electricity,type=fridge value=0.000 1693535790
Electricity,type=fridge value=0.000 1693535820
Electricity,type=fridge value=0.000 1693535850
Electricity,type=fridge value=0.000 1693535880
Electricity,type=fridge value=0.000 1693535910
Electricity,type=fridge value=0.000 1693535940
Electricity,type=fridge value=0.000 1693535970
Electricity,type=fridge value=0.000 1693536000
Electricity,type=fridge value=0.000 1693536030
Electricity,type=fridge value=0.000 1693536060
Electricity,type=fridge value=0.000 1693536090
Electricity,type=fridge value=0.000 1693536120
Electricity,type=fridge value=0.000 1693536150
Electricity,type=fridge value=0.000 1693536180
Electricity,type=fridge value=0.000 1693536210
Electricity,type=fridge value=0.000 1693536240
Electricity,type=fridge value=0.000 1693536270
Electricity,type=fridge value=0.000 1693536300
Electricity,type=fridge value=0.000 1693536330
Electricity,type=fridge value=91.533 1693536360
Electricity,type=fridge value=90.258 1693536390
Electricity,type=fridge value=88.658 1693536420
Electricity,type=fridge value=88.580 1693536450
Electricity,type=fridge value=88.805 1693536480
Electricity,type=fridge value=88.768 1693536510
Electricity,type=fridge value=88.484 1693536540
Electricity,type=fridge value=88.453 1693536570
Electricity,type=fridge value=88.682 1693536600
Electricity,type=fridge value=88.081 1693536630
Electricity,type=fridge value=88.054 1693536660
Electricity,type=fridge value=87.709 1693536690
Electricity,type=fridge value=87.562 1693536720
Electricity,type=fridge value=87.244 1693536750
Electricity,type=fridge value=86.887 1693536780
Electricity,type=fridge value=86.533 1693536810
Electricity,type=fridge value=86.238 1693536840
Electricity,type=fridge value=86.261 1693536870
Electricity,type=fridge value=85.494 1693536900
Electricity,type=fridge value=85.133 1693536930
Electricity,type=fridge value=85.273 1693536960
Electricity,type=fridge value=84.943 1693536990
Electricity,type=fridge value=84.874 1693537020
Electricity,type=fridge value=84.631 1693537050
Electricity,type=fridge value=84.422 1693537080
Electricity,type=fridge value=84.191 1693537110
Electricity,type=fridge value=84.008 1693537140
Electricity,type=fridge value=83.939 1693537170
Electricity,type=fridge value=83.527 1693537200
Electricity,type=fridge value=83.435 1693537230
Electricity,type=fridge value=83.540 1693537260
Electricity,type=fridge value=83.304 1693537290
Electricity,type=fridge value=83.004 1693537320
Electricity,type=fridge value=82.929 1693537350
Electricity,type=fridge value=82.685 1693537380
Electricity,type=fridge value=82.670 1693537410
Electricity,type=fridge value=82.511 1693537440
Electricity,type=fridge value=82.006 1693537470
Electricity,type=fridge value=81.985 1693537500
Electricity,type=fridge value=81.923 1693537530
Electricity,type=fridge value=81.483 1693537560
Electricity,type=fridge value=81.610 1693537590
Electricity,type=fridge value=81.436 1693537620
Electricity,type=fridge value=81.256 1693537650
Electricity,type=fridge value=80.972 1693537680
Electricity,type=fridge value=80.960 1693537710
Electricity,type=fridge value=80.748 1693537740
Electricity,type=fridge value=80.679 1693537770
Electricity,type=fridge value=80.707 1693537800
Electricity,type=fridge value=80.470 1693537830
Electricity,type=fridge value=80.438 1693537860
Electricity,type=fridge value=80.410 1693537890
Electricity,type=fridge value=80.320 1693537920
Electricity,type=fridge value=80.298 1693537950
Electricity,type=fridge value=79.798 1693537980
Electricity,type=fridge value=79.889 1693538010
Electricity,type=fridge value=0.000 1693538040
Electricity,type=fridge value=0.000 1693538070
Electricity,type=fridge value=0.000 1693538100
Electricity,type=fridge value=0.000 1693538130
Electricity,type=fridge value=0.000 1693538160
Electricity,type=fridge value=0.000 1693538190
Electricity,type=fridge value=0.000 1693538220
Electricity,type=fridge value=0.000 1693538250
Electricity,type=fridge value=0.000 1693538280
Electricity,type=fridge value=0.000 1693538310
Electricity,type=fridge value=0.000 1693538340
Electricity,type=fridge value=0.000 1693538370
Electricity,type=fridge value=0.000 1693538400
Electricity,type=fridge value=0.000 1693538430
Electricity,type=fridge value=0.000 1693538460
Electricity,type=fridge value=0.000 1693538490
Electricity,type=fridge value=0.000 1693538520
Electricity,type=fridge value=0.000 1693538550
Electricity,type=fridge value=0.000 1693538580
Electricity,type=fridge value=0.000 1693538610
Electricity,type=fridge value=0.000 1693538640
Electricity,type=fridge value=0.000 1693538670
Electricity,type=fridge value=0.000 1693538700
Electricity,type=fridge value=0.000 1693538730
Electricity,type=fridge value=0.000 1693538760
Electricity,type=fridge value=0.000 1693538790
Electricity,type=fridge value=0.000 1693538820
Electricity,type=fridge value=0.000 1693538850
Electricity,type=fridge value=0.000 1693538880
Electricity,type=fridge value=0.000 1693538910
Electricity,type=fridge value=0.000 1693538940
Electricity,type=fridge value=0.000 1693538970
Electricity,type=fridge value=0.000 1693539000
Electricity,type=fridge value=0.000 1693539030
Electricity,type=fridge value=0.000 1693539060
Electricity,type=fridge value=0.000 1693539090
Electricity,type=fridge value=0.000 1693539120
Electricity,type=fridge value=0.000 1693539150
Electricity,type=fridge value=0.000 1693539180
Electricity,type=fridge value=0.000 1693539210
Electricity,type=fridge value=0.000 1693539240
Electricity,type=fridge value=0.000 1693539270
Electricity,type=fridge value=0.000 1693539300
Electricity,type=fridge value=0.000 1693539330
Electricity,type=fridge value=0.000 1693539360
Electricity,type=fridge value=0.000 1693539390
Electricity,type=fridge value=0.000 1693539420
Electricity,type=fridge value=0.000 1693539450
Electricity,type=fridge value=0.000 1693539480
Electricity,type=fridge value=0.000 1693539510
Electricity,type=fridge value=0.000 1693539540
Electricity,type=fridge value=0.000 1693539570
Electricity,type=fridge value=0.000 1693539600
Electricity,type=fridge value=0.000 1693539630
Electricity,type=fridge value=0.000 1693539660
Electricity,type=fridge value=0.000 1693539690
Electricity,type=fridge value=0.000 1693539720
Electricity,type=fridge value=0.000 1693539750
Electricity,type=fridge value=0.000 1693539780
Electricity,type=fridge value=0.000 1693539810
Electricity,type=fridge value=0.000 1693539840
Electricity,type=fridge value=0.000 1693539870
Electricity,type=fridge value=0.000 1693539900
Electricity,type=fridge value=0.000 1693539930
Electricity,type=fridge value=0.000 1693539960
Electricity,type=fridge value=0.000 1693539990
Electricity,type=fridge value=0.000 1693540020
Electricity,type=fridge value=0.000 1693540050
Electricity,type=fridge value=0.000 1693540080
Electricity,type=fridge value=92.265 1693540110
Electricity,type=fridge value=90.144 1693540140
Electricity,type=fridge value=88.232 1693540170
Electricity,type=fridge value=89.020 1693540200
Electricity,type=fridge value=88.814 1693540230
Electricity,type=fridge value=88.418 1693540260
Electricity,type=fridge value=88.413 1693540290
Electricity,type=fridge value=88.654 1693540320
Electricity,type=fridge value=88.115 1693540350
Electricity,type=fridge value=88.131 1693540380
Electricity,type=fridge value=87.822 1693540410
Electricity,type=fridge value=87.435 1693540440
Electricity,type=fridge value=86.981 1693540470
Electricity,type=fridge value=87.048 1693540500
Electricity,type=fridge value=86.697 1693540530
Electricity,type=fridge value=86.398 1693540560
Electricity,type=fridge value=86.109 1693540590
Electricity,type=fridge value=86.090 1693540620
Electricity,type=fridge value=85.502 1693540650
Electricity,type=fridge value=85.371 1693540680
Electricity,type=fridge value=85.517 1693540710
Electricity,type=fridge value=85.022 1693540740
Electricity,type=fridge value=84.483 1693540770
Electricity,type=fridge value=84.322 1693540800
Electricity,type=fridge value=84.324 1693540830
Electricity,type=fridge value=83.873 1693540860
Electricity,type=fridge value=83.726 1693540890
Electricity,type=fridge value=83.684 1693540920
Electricity,type=fridge value=83.407 1693540950
Electricity,type=fridge value=83.300 1693540980
Electricity,type=fridge value=83.069 1693541010
Electricity,type=fridge value=82.912 1693541040
Electricity,type=fridge value=82.876 1693541070
Electricity,type=fridge value=82.554 1693541100
Electricity,type=fridge value=82.357 1693541130
Electricity,type=fridge value=82.066 1693541160
Electricity,type=fridge value=82.035 1693541190
Electricity,type=fridge value=81.801 1693541220
Electricity,type=fridge value=81.500 1693541250
Electricity,type=fridge value=81.490 1693541280
Electricity,type=fridge value=81.577 1693541310
Electricity,type=fridge value=81.292 1693541340
Electricity,type=fridge value=80.895 1693541370
Electricity,type=fridge value=81.075 1693541400
Electricity,type=fridge value=80.575 1693541430
Electricity,type=fridge value=80.724 1693541460
Electricity,type=fridge value=80.716 1693541490
Electricity,type=fridge value=80.277 1693541520
Electricity,type=fridge value=80.279 1693541550
Electricity,type=fridge value=80.238 1693541580
Electricity,type=fridge value=80.035 1693541610
Electricity,type=fridge value=80.126 1693541640
Electricity,type=fridge value=80.080 1693541670
Electricity,type=fridge value=79.719 1693541700
Electricity,type=fridge value=79.829 1693541730
Electricity,type=fridge value=0.000 1693541760
Electricity,type=fridge value=0.000 1693541790
Electricity,type=fridge value=0.000 1693541820
Electricity,type=fridge value=0.000 1693541850
Electricity,type=fridge value=0.000 1693541880
Electricity,type=fridge value=0.000 1693541910
Electricity,type=fridge value=0.000 1693541940
Electricity,type=fridge value=0.000 1693541970
Electricity,type=fridge value=0.000 1693542000
Electricity,type=fridge value=0.000 1693542030
Electricity,type=fridge value=0.000 1693542060
Electricity,type=fridge value=0.000 1693542090
Electricity,type=fridge value=0.000 1693542120
Electricity,type=fridge value=0.000 1693542150
Electricity,type=fridge value=0.000 1693542180
Electricity,type=fridge value=0.000 1693542210
Electricity,type=fridge value=0.000 1693542240
Electricity,type=fridge value=0.000 1693542270
Electricity,type=fridge value=0.000 1693542300
Electricity,type=fridge value=0.000 1693542330
Electricity,type=fridge value=0.000 1693542360
Electricity,type=fridge value=0.000 1693542390
Electricity,type=fridge value=0.000 1693542420
Electricity,type=fridge value=0.000 1693542450
Electricity,type=fridge value=0.000 1693542480
Electricity,type=fridge value=0.000 1693542510
Electricity,type=fridge value=0.000 1693542540
Electricity,type=fridge value=0.000 1693542570
Electricity,type=fridge value=0.000 1693542600
Electricity,type=fridge value=0.000 1693542630
Electricity,type=fridge value=0.000 1693542660
Electricity,type=fridge value=0.000 1693542690
Electricity,type=fridge value=0.000 1693542720
Electricity,type=fridge value=0.000 1693542750
Electricity,type=fridge value=0.000 1693542780
Electricity,type=fridge value=0.000 1693542810
Electricity,type=fridge value=0.000 1693542840
Electricity,type=fridge value=0.000 1693542870
Electricity,type=fridge value=0.000 1693542900
Electricity,type=fridge value=0.000 1693542930
Electricity,type=fridge value=0.000 1693542960
Electricity,type=fridge value=0.000 1693542990
Electricity,type=fridge value=0.000 1693543020
Electricity,type=fridge value=0.000 1693543050
Electricity,type=fridge value=0.000 1693543080
Electricity,type=fridge value=0.000 1693543110
Electricity,type=fridge value=0.000 1693543140
Electricity,type=fridge value=0.000 1693543170
Electricity,type=fridge value=0.000 1693543200
Electricity,type=fridge value=0.000 1693543230
Electricity,type=fridge value=0.000 1693543260
Electricity,type=fridge value=0.000 1693543290
Electricity,type=fridge value=0.000 1693543320
Electricity,type=fridge value=0.000 1693543350
Electricity,type=fridge value=0.000 1693543380
Electricity,type=fridge value=0.000 1693543410
Electricity,type=fridge value=0.000 1693543440
Electricity,type=fridge value=0.000 1693543470
Electricity,type=fridge value=0.000 1693543500
Electricity,type=fridge value=0.000 1693543530
Electricity,type=fridge value=0.000 1693543560
Electricity,type=fridge value=0.000 1693543590
Electricity,type=fridge value=0.000 1693543620
Electricity,type=fridge value=0.000 1693543650
Electricity,type=fridge value=0.000 1693543680
Electricity,type=fridge value=0.000 1693543710
Electricity,type=fridge value=0.000 1693543740
Electricity,type=fridge value=0.000 1693543770
Electricity,type=fridge value=0.000 1693543800
Electricity,type=fridge value=0.000 1693543830
Electricity,type=fridge value=89.060 1693543860
Electricity,type=fridge value=90.616 1693543890
Electricity,type=fridge value=89.287 1693543920
Electricity,type=fridge value=87.932 1693543950
Electricity,type=fridge value=88.307 1693543980
Electricity,type=fridge value=88.304 1693544010
Electricity,type=fridge value=88.019 1693544040
Electricity,type=fridge value=87.906 1693544070
Electricity,type=fridge value=88.025 1693544100
Electricity,type=fridge value=88.019 1693544130
Electricity,type=fridge value=87.619 1693544160
Electricity,type=fridge value=87.603 1693544190
Electricity,type=fridge value=86.629 1693544220
Electricity,type=fridge value=86.812 1693544250
Electricity,type=fridge value=86.396 1693544280
Electricity,type=fridge value=86.062 1693544310
Electricity,type=fridge value=85.734 1693544340
Electricity,type=fridge value=85.304 1693544370
Electricity,type=fridge value=85.408 1693544400
Electricity,type=fridge value=84.771 1693544430
Electricity,type=fridge value=84.610 1693544460
Electricity,type=fridge value=84.867 1693544490
Electricity,type=fridge value=84.445 1693544520
Electricity,type=fridge value=83.906 1693544550
Electricity,type=fridge value=83.741 1693544580
Electricity,type=fridge value=83.860 1693544610
Electricity,type=fridge value=83.503 1693544640
Electricity,type=fridge value=83.426 1693544670
Electricity,type=fridge value=82.911 1693544700
Electricity,type=fridge value=82.973 1693544730
Electricity,type=fridge value=82.781 1693544760
Electricity,type=fridge value=82.625 1693544790
Electricity,type=fridge value=82.463 1693544820
Electricity,type=fridge value=82.195 1693544850
Electricity,type=fridge value=82.028 1693544880
Electricity,type=fridge value=81.917 1693544910
Electricity,type=fridge value=81.887 1693544940
Electricity,type=fridge value=81.500 1693544970
Electricity,type=fridge value=81.715 1693545000
Electricity,type=fridge value=81.328 1693545030
Electricity,type=fridge value=81.194 1693545060
Electricity,type=fridge value=81.677 1693545090
Electricity,type=fridge value=80.937 1693545120
Electricity,type=fridge value=81.003 1693545150
Electricity,type=fridge value=81.091 1693545180
Electricity,type=fridge value=80.537 1693545210
Electricity,type=fridge value=80.876 1693545240
Electricity,type=fridge value=80.651 1693545270
Electricity,type=fridge value=80.266 1693545300
Electricity,type=fridge value=80.517 1693545330
Electricity,type=fridge value=80.262 1693545360
Electricity,type=fridge value=80.173 1693545390
Electricity,type=fridge value=80.004 1693545420
Electricity,type=fridge value=79.935 1693545450
Electricity,type=fridge value=80.067 1693545480
Electricity,type=fridge value=0.000 1693545510
Electricity,type=fridge value=0.000 1693545540
Electricity,type=fridge value=0.000 1693545570
Electricity,type=fridge value=0.000 1693545600
Electricity,type=fridge value=0.000 1693545630
Electricity,type=fridge value=0.000 1693545660
Electricity,type=fridge value=0.000 1693545690
Electricity,type=fridge value=0.000 1693545720
Electricity,type=fridge value=0.000 1693545750
Electricity,type=fridge value=0.000 1693545780
Electricity,type=fridge value=0.000 1693545810
Electricity,type=fridge value=0.000 1693545840
Electricity,type=fridge value=0.000 1693545870
Electricity,type=fridge value=0.000 1693545900
Electricity,type=fridge value=0.000 1693545930
Electricity,type=fridge value=0.000 1693545960
Electricity,type=fridge value=0.000 1693545990
Electricity,type=fridge value=0.000 1693546020
Electricity,type=fridge value=0.000 1693546050
Electricity,type=fridge value=0.000 1693546080
Electricity,type=fridge value=0.000 1693546110
Electricity,type=fridge value=0.000 1693546140
Electricity,type=fridge value=0.000 1693546170
Electricity,type=fridge value=0.000 1693546200
Electricity,type=fridge value=0.000 1693546230
Electricity,type=fridge value=0.000 1693546260
Electricity,type=fridge value=0.000 1693546290
Electricity,type=fridge value=0.000 1693546320
Electricity,type=fridge value=0.000 1693546350
